,id,lastName,age,Unnamed: 0,gender,country,image,id,Unnamed: 0,Source,worth,worthChange,realTimeWorth,realTimePosition,id,name,position,Unnamed: 0
1083,1034,jaCOBs,61 years old,1135,Male,United States,https://specials-images.forbesimg.com/imageserve/5a9ee3204bbe6f0fa82788fa/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=23&cropY2=1224,1034,1135,Logistics  ==> logistics,2.3 BUSD,0.0 millions USD,,903,1034,brADLEY JACobs,1084.0,1135
1084,4772,kELLEY,61 years old,1136,Male,None,https:http://specials-images.forbesimg.com/imageserve/5520633fa27facb88417bcf9fb84cd37/416x416.jpg?background=000000&cropX1=0&cropX2=1312&cropY1=209&cropY2=1520,4772,1136,Real Estate  ==> tobacco,2.3 BUSD,0.0 millions USD,,1065,4772,brad KELLEY,1085.0,1136
1085,8461,KHOSLa,63 years old,1137,M,None,https://specials-images.forbesimg.com/imageserve/ae82f9419aa536b885e3bfd12cced2db/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=77&cropY2=821,8461,1137,Technology  ==> venture capital,2.3 BUSD,0.001 millions USD,,870,8461,VINOD KHOSLA,1086.0,1137
1086,9728,lanSDOWN,65 years old,1138,None,Guernsey,https://specials-images.forbesimg.com/imageserve/5a7e64044bbe6f2652f52a39/416x416.jpg?background=000000&cropX1=16&cropX2=4188&cropY1=215&cropY2=4388,9728,1138,Finance and Investments  ==> financial services,2.3 BUSD,0.0 millions USD,,1005,9728,stephen LANSdown,1087.0,1138
1087,5527,LAU,45 years old,1139,None,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7e720a31358e4955ad146c/416x416.jpg?background=000000&cropX1=86&cropX2=1956&cropY1=11&cropY2=1882,5527,1139,Technology  ==> e-commerce,2.3 BUSD,-0.001 millions USD,,1116,5527,mARTIN LAU,1088.0,1139
1088,3914,LEE,77 years old,1140,None,South Korea,https://specials-images.forbesimg.com/imageserve/5b15af1c31358e612fbb1f30/416x416.jpg?background=000000&cropX1=210&cropX2=1343&cropY1=3&cropY2=1137,3914,1140,"Construction & Engineering  ==> construction, real estate",2.3 BUSD,0.0 millions USD,,1396,3914,lEE JOONG-KEun,1089.0,1140
1089,3814,LIN,55 years old,1141,M,None,https://specials-images.forbesimg.com/imageserve/58c338ac4bbe6f0e55885d28/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=118&cropY2=862,3814,1141,Finance and Investments  ==> investments,2.3 BUSD,0.0 millions USD,,1132,3814,LIN Li,1090.0,1141
1090,1920,lO,79 years old,1142,None,None,https://specials-images.forbesimg.com/imageserve/488211fe194aaed20856f45fa49dde17/416x416.jpg?background=000000&cropX1=42&cropX2=615&cropY1=73&cropY2=647,1920,1142,Finance and Investments  ==> textiles,2.3 BUSD,0.0 millions USD,,1228,1920,kennETH LO,1091.0,1142
1091,2688,machkEVich,64 years old,1143,M,Israel,https://specials-images.forbesimg.com/imageserve/5a7f7a2931358e4955ad1d10/416x416.jpg?background=000000&cropX1=880&cropX2=3526&cropY1=6&cropY2=2650,2688,1143,"Metals & Mining  ==> mining, metals",2.3 BUSD,0.0 millions USD,,1091,2688,alexanDER MACHkevich,1092.0,1143
1092,7526,maTHILE,77 years old,1144,M,United States,https://specials-images.forbesimg.com/imageserve/6baeba7b35427c8c258c195dd674a0f7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=37&cropY2=781,7526,1144,Food and Beverage  ==> pet food,2.3 BUSD,0.0 millions USD,,1048,7526,claYTON MAThile,1093.0,1144
1093,7834,perROn,95 years old,1145,M,None,https://specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658,7834,1145,"Real Estate  ==> real estate, retail",2.3 BUSD,0.0 millions USD,,1097,7834,stanLEY PErron,1094.0,1145
1094,2638,riCKETts,76 years old,1146,M,United States,https://specials-images.forbesimg.com/imageserve/5601b0d6e4b0ffa7afe4f3b6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,2638,1146,Finance and Investments  ==> TD Ameritrade,2.3 BUSD,0.0 millions USD,,1032,2638,j. joe RICketts,1095.0,1146
1095,3061,rossMAnn,71 years old,1147,M,None,https://specials-images.forbesimg.com/imageserve/5a7e0f93a7ea431690131f59/416x416.jpg?background=000000&cropX1=6&cropX2=2740&cropY1=6&cropY2=2743,3061,1147,Fashion & Retail  ==> drugstores,2.3 BUSD,-0.001 millions USD,,1349,3061,dIRK ROSSMAnn,1096.0,1147
1096,6654,SAHENk,51 years old,1148,None,Turkey,https://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577,6654,1148,Diversified  ==> diversified,2.3 BUSD,0.0 millions USD,,1290,6654,fiLIZ SAHENK,1097.0,1148
1097,4820,sNYDER,53 years old,1149,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfbb4a7ea431690141073/416x416.jpg?background=000000&cropX1=231&cropX2=1779&cropY1=168&cropY2=1716,4820,1149,Sports  ==> Washington Redskins,2.3 BUSD,0.0 millions USD,,1080,4820,dAN SNYDER,1098.0,1149
1098,1687,sPUHLEr,58 years old,1150,Male,Switzerland,https://specials-images.forbesimg.com/imageserve/5a85ef7ca7ea431690139eb6/416x416.jpg?background=000000&cropX1=273&cropX2=1396&cropY1=401&cropY2=1525,1687,1150,Manufacturing  ==> train cars,2.3 BUSD,0.0 millions USD,,1244,1687,petER SPuhler,1099.0,1150
1099,2690,tANG,84 years old,1151,M,None,https://specials-images.forbesimg.com/imageserve/ee23fdb58f29cd8fe57e874e89eea4ff/416x416.jpg?background=000000&cropX1=35&cropX2=678&cropY1=124&cropY2=767,2690,1151,Fashion & Retail  ==> fashion retail,2.3 BUSD,0.0 millions USD,,1084,2690,tANG YIU,1100.0,1151
1100,6158,TYSON,64 years old,1152,M,None,https://specials-images.forbesimg.com/imageserve/a0e8dcd55a90fd107542753485c116c1/416x416.jpg?background=000000&cropX1=100&cropX2=639&cropY1=27&cropY2=567,6158,1152,Food and Beverage  ==> food processing,2.3 BUSD,0.0 millions USD,,1149,6158,john TYSon,1101.0,1152
1101,3326,WONG,53 years old,1153,M,None,https://specials-images.forbesimg.com/imageserve/0496cb8be3f7b612e9e536e97daaa2fd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768,3326,1153,Manufacturing  ==> furniture,2.3 BUSD,0.0 millions USD,,1087,3326,wong MAN li,1102.0,1153
1102,6506,aGUIAR,80 years old,1154,F,None,https://specials-images.forbesimg.com/imageserve/5a7b8ca54bbe6f2652f4f0ad/416x416.jpg?background=000000&cropX1=2101&cropX2=3749&cropY1=1188&cropY2=2836,6506,1154,Finance and Investments  ==> banking,2.2 BUSD,0.0 millions USD,,1494,6506,lia mariA Aguiar,1103.0,1154
1103,9186,AKHANNOUCh,57 years old,1155,Male,Morocco,https://specials-images.forbesimg.com/imageserve/5a7fd2694bbe6f2652f536c4/416x416.jpg?background=000000&cropX1=238&cropX2=2345&cropY1=5&cropY2=2114,9186,1155,"Diversified  ==> petroleum, diversified",2.2 BUSD,-0.001 millions USD,,1381,9186,aziZ AKHANNOUCh,1104.0,1155
1104,6160,BARON,75 years old,1156,M,None,https://specials-images.forbesimg.com/imageserve/988a2396e97fe1c950b4a8a983f17c8d/416x416.jpg?background=000000&cropX1=64&cropX2=623&cropY1=2&cropY2=561,6160,1156,Finance and Investments  ==> money management,2.2 BUSD,0.0 millions USD,,1074,6160,RON BAROn,1105.0,1156
1105,2816,bHARTia,65 years old,1157,None,None,https://specials-images.forbesimg.com/imageserve/55f78925e4b0ffa7afe494ac/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=45&cropY2=788,2816,1157,Diversified  ==> Diversified,2.2 BUSD,0.0 millions USD,,1144,2816,sHYAM & HARI BHartia,1106.0,1157
1106,7759,BOYLE,68 years old,1158,M,United States,https://specials-images.forbesimg.com/imageserve/5a8dfe9c4bbe6f2652f62d5b/416x416.jpg?background=000000&cropX1=934&cropX2=3445&cropY1=814&cropY2=3325,7759,1158,Fashion & Retail  ==> Columbia Sportswear,2.2 BUSD,0.001 millions USD,,960,7759,timOTHY boyle,1107.0,1158
1107,6012,CASIRAGHI,1985,1159,F,None,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522,6012,1159,Food and Beverage  ==> beer,2.2 BUSD,0.0 millions USD,,1169,6012,tatiANA CASIRAghi,1108.0,1159
1108,4506,cHAN,,1160,None,None,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522,4506,1160,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1316,4506,chan TAN CHINg-fen,1109.0,1160
1109,1337,cOLEMAN,43 years old,1161,M,United States,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396,1337,1161,Finance and Investments  ==> hedge fund,2.2 BUSD,0.0 millions USD,,918,1337,"CHASE COLEMAN, III.",1110.0,1161
1110,1366,coOMBs,57 years old,1162,M,None,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396,1366,1162,Finance and Investments  ==> finance,2.2 BUSD,0.0 millions USD,,1198,1366,MARK COOMbs,1111.0,1162
1111,9702,coULTer,58 years old,1163,None,None,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667,9702,1163,Finance and Investments  ==> private equity,2.2 BUSD,0.0 millions USD,,1127,9702,jAMES COUlter,1112.0,1163
1112,9880,dE GODOY BUEno,70 years old,1164,Female,None,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667,9880,1164,"Healthcare  ==> hospitals, health care",2.2 BUSD,0.0 millions USD,,1274,9880,dulce pUGLIESE DE GODOY BUENo,1113.0,1164
1113,5649,de MATTOS BARRETto villela,44 years old,1165,Female,None,https://specials-images.forbesimg.com/imageserve/58a0f2e44bbe6f0e55869e21/416x416.jpg?background=000000&cropX1=196&cropX2=510&cropY1=358&cropY2=672,5649,1165,Finance and Investments  ==> banking,2.2 BUSD,-0.001 millions USD,,1560,5649,ana lUCIA DE MATTOS BARRETTO Villela,1114.0,1165
1114,1467,feRTITTA,56 years old,1166,None,USA,https://specials-images.forbesimg.com/imageserve/5f23069c31349e16f7c04304d5568c42/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=61&cropY2=661,1467,1166,"Sports  ==> casinos, mixed martial arts",2.2 BUSD,0.0 millions USD,,1101,1467,"frank feRTITTA, IIi.",1115.0,1166
1115,3776,fertITta,49 years old,1167,M,United States,https://specials-images.forbesimg.com/imageserve/59de7ce24bbe6f37dda0590f/416x416.jpg?background=000000&cropX1=2081&cropX2=3821&cropY1=148&cropY2=1887,3776,1167,"Sports  ==> casinos, mixed martial arts",2.2 BUSD,0.0 millions USD,,1095,3776,loRENZO FERTITta,1116.0,1167
1116,2486,FISSOlo,83 years old,1168,None,None,https://specials-images.forbesimg.com/imageserve/589f9d9fa7ea431f32194ceb/416x416.jpg?background=000000&cropX1=3&cropX2=689&cropY1=187&cropY2=873,2486,1168,"Food and Beverage  ==> Nutella, chocolates",2.2 BUSD,0.0 millions USD,,1197,2486,maria fRANCA fissolo,1117.0,1168
1117,5241,fROLOV,54 years old,1169,Male,Russia,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,5241,1169,"Metals & Mining  ==> mining, steel",2.2 BUSD,-0.001 millions USD,,978,5241,alexanDER FROLOV,1118.0,1169
1118,4016,garCIA,61 years old,1170,Male,None,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,4016,1170,Automotive  ==> used cars,2.2 BUSD,0.0 millions USD,,591,4016,"ernest GARCIA, II.",1119.0,1170
1119,3685,grENDENE BARTELLe,68 years old,1171,M,None,https://specials-images.forbesimg.com/imageserve/58a0f28031358e1a35ab39ff/416x416.jpg?background=000000&cropX1=196&cropX2=478&cropY1=292&cropY2=574,3685,1171,Fashion & Retail  ==> shoes,2.2 BUSD,-0.001 millions USD,,1443,3685,alEXANDRE GRENDEne bartelle,1120.0,1171
1120,2411,GUPTa,72 years old,1172,F,None,https://specials-images.forbesimg.com/imageserve/57dc48144bbe6f6781c51190/416x416.jpg?background=000000&cropX1=24&cropX2=716&cropY1=153&cropY2=846,2411,1172,Manufacturing  ==> electrical equipment,2.2 BUSD,0.0 millions USD,,1112,2411,vinoD & ANIL RAI GUPta,1121.0,1172
1121,7983,haGEn,75 years old,1173,M,None,https://specials-images.forbesimg.com/imageserve/5a99ba6c31358e79a28ad224/416x416.jpg?background=000000&cropX1=489&cropX2=3188&cropY1=179&cropY2=2880,7983,1173,Service  ==> cruises,2.2 BUSD,0.0 millions USD,,1110,7983,torstEIN HAGen,1122.0,1173
1122,5571,HE,52 years old,1174,None,China,https://specials-images.forbesimg.com/imageserve/589cfcd8a7ea431f32192891/416x416.jpg?background=000000&cropX1=92&cropX2=744&cropY1=147&cropY2=800,5571,1174,Service  ==> landscape architecture,2.2 BUSD,0.0 millions USD,,1304,5571,he QIAonv,1123.0,1174
1123,2893,hECTOR,78 years old,1175,M,Germany,https://specials-images.forbesimg.com/imageserve/5a7e15ec31358e4955ad1042/416x416.jpg?background=000000&cropX1=317&cropX2=1248&cropY1=121&cropY2=1053,2893,1175,Technology  ==> SAP,2.2 BUSD,0.0 millions USD,,1173,2893,haNS-WERNER Hector,1124.0,1175
1124,5528,hUBBARD,85 years old,1176,M,None,https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=334&cropX2=743&cropY1=161&cropY2=570,5528,1176,Media & Entertainment  ==> DirecTV,2.2 BUSD,0.0 millions USD,,1167,5528,sTANLEY HUbbard,1125.0,1176
1125,8728,KE,58 years old,1177,M,China,https://specials-images.forbesimg.com/imageserve/56292849e4b0ffa7afe6288d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=6&cropY2=750,8728,1177,Diversified  ==> investments,2.2 BUSD,0.001 millions USD,,1231,8728,kE XIPING,1126.0,1177
1126,9524,kiRAC,77 years old,1178,Female,None,https://specials-images.forbesimg.com/imageserve/fe7bd4a88f7182c8343ea40c37bb3711/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=79&cropY2=823,9524,1178,Diversified  ==> diversified,2.2 BUSD,0.0 millions USD,,1504,9524,sUNA KIRac,1127.0,1178
1127,6933,KONG,50 years old,1179,None,None,https://specials-images.forbesimg.com/imageserve/58a658d831358e1a35ab8d3a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=10&cropY2=754,6933,1179,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1051,6933,kONG JIAN min,1128.0,1179
1128,3009,KOO,73 years old,1180,M,None,https://specials-images.forbesimg.com/imageserve/5a8104694bbe6f2652f5445a/416x416.jpg?background=000000&cropX1=1026&cropX2=3498&cropY1=384&cropY2=2853,3009,1180,Diversified  ==> Diversified,2.2 BUSD,nan millions USD,,1051,3009,kOO BON-moo,1129.0,1180
1129,9760,kYOSTILa,72 years old,1181,M,Finland,https://specials-images.forbesimg.com/imageserve/58c70b80a7ea431f321b0d52/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,9760,1181,Healthcare  ==> dental products,2.2 BUSD,0.0 millions USD,,1155,9760,heikKI KYOSTILA,1130.0,1181
1130,9481,LEE,74 years old,1182,M,None,https://specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589,9481,1182,Finance and Investments  ==> private equity,2.2 BUSD,0.0 millions USD,,1122,9481,thomaS lee,1131.0,1182
1131,1900,lefKOFSKy,48 years old,1183,None,None,https://specials-images.forbesimg.com/imageserve/5aabd0b94bbe6f0fa8287d8a/416x416.jpg?background=000000&cropX1=1983&cropX2=5067&cropY1=87&cropY2=3173,1900,1183,Technology  ==> Groupon,2.2 BUSD,0.0 millions USD,,1152,1900,erIC LEFKofsky,1132.0,1183
1132,6800,LIM,65 years old,1184,None,None,https://specials-images.forbesimg.com/imageserve/5a80f0caa7ea431690133ec9/416x416.jpg?background=000000&cropX1=238&cropX2=1550&cropY1=5&cropY2=1319,6800,1184,Finance and Investments  ==> investments,2.2 BUSD,0.001 millions USD,,987,6800,petER Lim,1133.0,1184
1133,7299,lIN,,1185,Male,None,https://specials-images.forbesimg.com/imageserve/b145b98dfd868aba1fd104d573032733/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=211&cropY2=955,7299,1185,Technology  ==> optical components,2.2 BUSD,0.0 millions USD,,965,7299,scOTT Lin,1134.0,1185
1134,5317,oliVO LOPEz,44 years old,1186,M,Spain,https://specials-images.forbesimg.com/imageserve/5a8115e1a7ea43169013404b/416x416.jpg?background=000000&cropX1=714&cropX2=1463&cropY1=120&cropY2=868,5317,1186,Real Estate  ==> shopping centers,2.2 BUSD,0.0 millions USD,,1180,5317,tOMAS OLIVO Lopez,1135.0,1186
1135,3712,rAGOn,69 years old,1187,Male,None,https://specials-images.forbesimg.com/imageserve/12cec189312ff7ec643365d00e008b56/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=77&cropY2=821,3712,1187,Technology  ==> health IT,2.2 BUSD,0.0 millions USD,,973,3712,phillip T. (TERRY) ragon,1136.0,1187
1136,6252,raHR,72 years old,1188,M,None,https://specials-images.forbesimg.com/imageserve/55fb106ae4b0ffa7afe4b438/416x416.jpg?background=000000&cropX1=151&cropX2=670&cropY1=73&cropY2=592,6252,1188,Healthcare  ==> drug distribution,2.2 BUSD,0.0 millions USD,,1118,6252,steWART RAHr,1137.0,1188
1137,3936,SANFORd,82 years old,1189,None,United States,https://specials-images.forbesimg.com/imageserve/57e33e9ea7ea430a8a1a1b41/416x416.jpg?background=000000&cropX1=13&cropX2=683&cropY1=73&cropY2=743,3936,1189,"Finance and Investments  ==> banking, credit cards",2.2 BUSD,0.0 millions USD,,994,3936,t. denny SANFOrd,1138.0,1189
1138,8340,sANTO DOMINGO,1986,1190,M,None,https://specials-images.forbesimg.com/imageserve/57e17c6ba7ea430a8a1a0cab/416x416.jpg?background=000000&cropX1=60&cropX2=715&cropY1=8&cropY2=664,8340,1190,Food and Beverage  ==> beer,2.2 BUSD,0.0 millions USD,,1168,8340,"julio mario SANTO domingo, iii.",1139.0,1190
1139,4975,SCHEUFELe,79 years old,1191,M,None,https://specials-images.forbesimg.com/imageserve/5a81279e31358e4955ad3121/416x416.jpg?background=000000&cropX1=35&cropX2=1136&cropY1=90&cropY2=1192,4975,1191,Fashion & Retail  ==> jewelry,2.2 BUSD,0.0 millions USD,,1056,4975,"karl scHEUFELE, III.",1140.0,1191
1140,3707,sHEN,55 years old,1192,M,None,https://specials-images.forbesimg.com/imageserve/5a7cec0b31358e4955acfc0e/416x416.jpg?background=000000&cropX1=484&cropX2=1908&cropY1=142&cropY2=1566,3707,1192,Fashion & Retail  ==> retail,2.2 BUSD,0.001 millions USD,,1142,3707,sHEN GUOjun,1141.0,1192
1141,5976,tARAVELla,70 years old,1193,M,None,https://specials-images.forbesimg.com/imageserve/56c7be16e4b062f6b59a23d1/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,5976,1193,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1150,5976,alaIN TARavella,1142.0,1193
1142,3637,tiNKOv,50 years old,1194,None,None,https://specials-images.forbesimg.com/imageserve/5a80aef631358e4955ad2ba1/416x416.jpg?background=000000&cropX1=611&cropX2=3329&cropY1=18&cropY2=2734,3637,1194,Finance and Investments  ==> banking,2.2 BUSD,0.0 millions USD,,1054,3637,OLEG TINKOv,1143.0,1194
1143,7718,tsAI,,1195,M,None,https://specials-images.forbesimg.com/imageserve/57768767a7ea436bd18c0d1e/416x416.jpg?background=000000&cropX1=116&cropX2=696&cropY1=3&cropY2=583,7718,1195,Finance and Investments  ==> finance,2.2 BUSD,0.0 millions USD,,1137,7718,T.Y. TSAi,1144.0,1195
1144,4022,tUNG,81 years old,1196,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/57768767a7ea436bd18c0d1e/416x416.jpg?background=000000&cropX1=116&cropX2=696&cropY1=3&cropY2=583,4022,1196,Logistics  ==> shipping,2.2 BUSD,0.0 millions USD,,1120,4022,TUNG CHEE HWA,1145.0,1196
1145,6424,tURNER,79 years old,1197,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfcaa4bbe6f2652f62ce6/416x416.jpg?background=000000&cropX1=527&cropX2=1496&cropY1=180&cropY2=1148,6424,1197,Media & Entertainment  ==> cable television,2.2 BUSD,0.0 millions USD,,1096,6424,tED TURner,1146.0,1197
1146,6046,vASWANi,54 years old,1198,None,United Kingdom,https://specials-images.forbesimg.com/imageserve/5602cdb6e4b0ffa7afe4f94a/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=3&cropY2=746,6046,1198,Diversified  ==> diversified,2.2 BUSD,0.0 millions USD,,1086,6046,sunil VASWAni,1147.0,1198
1147,4832,VIRWANI,52 years old,1199,None,None,https://specials-images.forbesimg.com/imageserve/59cc144ea7ea434a34f46ccd/416x416.jpg?background=000000&cropX1=626&cropX2=3974&cropY1=0&cropY2=3346,4832,1199,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1218,4832,jitendRA VIRwani,1148.0,1199
1148,9791,WALKEr,72 years old,1200,M,None,https://specials-images.forbesimg.com/imageserve/56c60829e4b062f6b59a0b50/416x416.jpg?background=000000&cropX1=55&cropX2=718&cropY1=174&cropY2=838,9791,1200,Real Estate  ==> real estate,2.2 BUSD,0.001 millions USD,,1058,9791,LANG WALKER,1149.0,1200
1149,7304,WU,83 years old,1201,M,None,https://specials-images.forbesimg.com/imageserve/56c60829e4b062f6b59a0b50/416x416.jpg?background=000000&cropX1=55&cropX2=718&cropY1=174&cropY2=838,7304,1201,Food and Beverage  ==> bakery chain,2.2 BUSD,0.0 millions USD,,834,7304,WU ZHIGang,1150.0,1201
1150,8477,xIAO,51 years old,1202,M,China,https://specials-images.forbesimg.com/imageserve/b503b236a2b585fd51be8e054fcf03b3/416x416.jpg?background=000000&cropX1=127&cropX2=739&cropY1=124&cropY2=736,8477,1202,Media & Entertainment  ==> entertainment,2.2 BUSD,-0.001 millions USD,,1141,8477,xiao WENGE,1151.0,1202
